Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,2,0,1,Import,276,Germany,DEU,616,Poland,POL,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,27797433,,,0
H3,2011,2011,2011,2,0,2,Export,276,Germany,DEU,616,Poland,POL,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,142881882,,,0
H3,2011,2011,2011,2,0,1,Import,276,Germany,DEU,724,Spain,ESP,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,959633,,,0
H3,2011,2011,2011,2,0,2,Export,276,Germany,DEU,724,Spain,ESP,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,28760795,,,0
H3,2011,2011,2011,2,0,1,Import,276,Germany,DEU,826,United Kingdom,GBR,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,17931772,,,0
H3,2011,2011,2011,2,0,2,Export,276,Germany,DEU,826,United Kingdom,GBR,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,12648140,,,0
H3,2011,2011,2011,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,7605288,,,0
H3,2011,2011,2011,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,2219503,,,0
H3,2011,2011,2011,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,103192401,,,0
H3,2011,2011,2011,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,16060256,,,0
H3,2011,2011,2011,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,182068,,,0
H3,2011,2011,2011,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,7437731,,,0
H3,2011,2011,2011,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,5631891,,,0
H3,2011,2011,2011,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,29179,,,0
H3,2011,2011,2011,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,235499431,,,0
H3,2011,2011,2011,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,59190695,,,0
H3,2011,2011,2011,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,28061900,,,0
H3,2011,2011,2011,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,6910555,,,0
H3,2011,2011,2011,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,13180455,,,0
H3,2011,2011,2011,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,150786,,,0
H3,2011,2011,2011,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,14060749,,,0
H3,2011,2011,2011,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,1157726,,,0
H3,2011,2011,2011,2,0,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,50458575,,,0
H3,2011,2011,2011,2,0,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,48719272,,,0
H3,2011,2011,2011,2,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,10224270,,,0
H3,2011,2011,2011,2,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,24111486,,,0
H3,2011,2011,2011,2,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,6986675,,,0
H3,2011,2011,2011,2,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,99097,,,0
H3,2011,2011,2011,2,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,13783906,,,0
H3,2011,2011,2011,2,0,1,Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,158968,,,0
H3,2011,2011,2011,2,0,4,Re-Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,158968,,,0
H3,2007,2007,2007,2,0,1,Import,251,France,FRA,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,14790332,,,0
H3,2007,2007,2007,2,0,4,Re-Import,251,France,FRA,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,14790332,,,0
H3,2007,2007,2007,2,0,1,Import,251,France,FRA,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,669829361,,,0
H3,2007,2007,2007,2,0,2,Export,251,France,FRA,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,470610741,,,0
H3,2007,2007,2007,2,0,1,Import,251,France,FRA,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,109678490,,,0
H3,2007,2007,2007,2,0,2,Export,251,France,FRA,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,12305881,,,0
H3,2007,2007,2007,2,0,1,Import,251,France,FRA,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,831047544,,,0
H3,2007,2007,2007,2,0,2,Export,251,France,FRA,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,277617813,,,0
H3,2007,2007,2007,2,0,1,Import,251,France,FRA,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,364026626,,,0
H3,2007,2007,2007,2,0,2,Export,251,France,FRA,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,301993556,,,0
H3,2007,2007,2007,2,0,1,Import,276,Germany,DEU,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,385954000,,,0
H3,2007,2007,2007,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,636401000,,,0
H3,2007,2007,2007,2,0,1,Import,276,Germany,DEU,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,446017000,,,0
H3,2007,2007,2007,2,0,2,Export,276,Germany,DEU,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,198348000,,,0
H3,2007,2007,2007,2,0,1,Import,276,Germany,DEU,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,256046000,,,0
H3,2007,2007,2007,2,0,2,Export,276,Germany,DEU,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,227624000,,,0
H3,2007,2007,2007,2,0,1,Import,276,Germany,DEU,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,100288000,,,0
H3,2007,2007,2007,2,0,2,Export,276,Germany,DEU,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,539042000,,,0
H3,2007,2007,2007,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,17156333,,,0
H3,2007,2007,2007,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,102206071,,,0
H3,2007,2007,2007,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,194693004,,,0
H3,2007,2007,2007,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,545220088,,,0
H3,2007,2007,2007,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,17512831,,,0
H3,2007,2007,2007,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,55775396,,,0
H3,2007,2007,2007,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,77769858,,,0
H3,2007,2007,2007,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,248548534,,,0
H3,2007,2007,2007,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,287080625,,,0
H3,2007,2007,2007,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,896358776,,,0
H3,2007,2007,2007,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,247716784,,,0
H3,2007,2007,2007,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,314053564,,,0
H3,2007,2007,2007,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,64488407,,,0
H3,2007,2007,2007,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,13961304,,,0
H3,2007,2007,2007,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,28807390,,,0
H3,2007,2007,2007,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,91145131,,,0
H3,2007,2007,2007,2,0,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,322294061,,,0
H3,2007,2007,2007,2,0,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,362969238,,,0
H3,2007,2007,2007,2,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,492060228,,,0
H3,2007,2007,2007,2,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,149994079,,,0
H3,2007,2007,2007,2,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,170973527,,,0
H3,2007,2007,2007,2,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,32418979,,,0
H3,2007,2007,2007,2,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,87589667,,,0
H3,2007,2007,2007,2,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,35057859,,,0
H3,2007,2007,2007,2,0,1,Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1035737,,,0
H3,2007,2007,2007,2,0,4,Re-Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1035737,,,0
H3,2008,2008,2008,2,0,1,Import,251,France,FRA,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,27763500,,,0
H3,2008,2008,2008,2,0,4,Re-Import,251,France,FRA,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,27763500,,,0
H3,2008,2008,2008,2,0,1,Import,251,France,FRA,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,780525388,,,0
H3,2008,2008,2008,2,0,2,Export,251,France,FRA,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,542330911,,,0
H3,2008,2008,2008,2,0,1,Import,251,France,FRA,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,106247477,,,0
H3,2008,2008,2008,2,0,2,Export,251,France,FRA,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,27491741,,,0
H3,2008,2008,2008,2,0,1,Import,251,France,FRA,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1037636149,,,0
H3,2008,2008,2008,2,0,2,Export,251,France,FRA,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,251588450,,,0
H3,2008,2008,2008,2,0,1,Import,251,France,FRA,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,493334800,,,0
H3,2008,2008,2008,2,0,2,Export,251,France,FRA,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,310031081,,,0
H3,2008,2008,2008,2,0,1,Import,276,Germany,DEU,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,463135000,,,0
H3,2008,2008,2008,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,747022000,,,0
H3,2008,2008,2008,2,0,1,Import,276,Germany,DEU,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,532011000,,,0
H3,2008,2008,2008,2,0,2,Export,276,Germany,DEU,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,548032000,,,0
H3,2008,2008,2008,2,0,1,Import,276,Germany,DEU,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,351643000,,,0
H3,2008,2008,2008,2,0,2,Export,276,Germany,DEU,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,189889000,,,0
H3,2008,2008,2008,2,0,1,Import,276,Germany,DEU,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,132954000,,,0
H3,2008,2008,2008,2,0,2,Export,276,Germany,DEU,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,568930000,,,0
H3,2008,2008,2008,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,34480787,,,0
H3,2008,2008,2008,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,118211287,,,0
H3,2008,2008,2008,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,548229792,,,0
H3,2008,2008,2008,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,635506185,,,0
H3,2008,2008,2008,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,75781669,,,0
H3,2008,2008,2008,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,53086784,,,0
H3,2008,2008,2008,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,122124704,,,0
H3,2008,2008,2008,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,255221786,,,0
H3,2008,2008,2008,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,262878534,,,0
H3,2008,2008,2008,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1146960343,,,0
H3,2008,2008,2008,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,245187816,,,0
H3,2008,2008,2008,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,407882046,,,0
H3,2008,2008,2008,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,50113934,,,0
H3,2008,2008,2008,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,58515792,,,0
H3,2008,2008,2008,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,30383913,,,0
H3,2008,2008,2008,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,122476408,,,0
H3,2008,2008,2008,2,0,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,298705031,,,0
H3,2008,2008,2008,2,0,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,475848535,,,0
H3,2008,2008,2008,2,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,504944745,,,0
H3,2008,2008,2008,2,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,200433099,,,0
H3,2008,2008,2008,2,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,152220748,,,0
H3,2008,2008,2008,2,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,27745807,,,0
H3,2008,2008,2008,2,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,119111101,,,0
H3,2008,2008,2008,2,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,59625078,,,0
H3,2008,2008,2008,2,0,1,Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,378487,,,0
H3,2008,2008,2008,2,0,4,Re-Import,826,United Kingdom,GBR,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,378487,,,0
H3,2009,2009,2009,2,0,1,Import,251,France,FRA,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,29563480,,,0
H3,2009,2009,2009,2,0,4,Re-Import,251,France,FRA,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,29563480,,,0
H3,2009,2009,2009,2,0,1,Import,251,France,FRA,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,737526933,,,0
H3,2009,2009,2009,2,0,2,Export,251,France,FRA,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,481137151,,,0
H3,2009,2009,2009,2,0,1,Import,251,France,FRA,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,82543179,,,0
H3,2009,2009,2009,2,0,2,Export,251,France,FRA,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,26684766,,,0
H3,2009,2009,2009,2,0,1,Import,251,France,FRA,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,963927670,,,0
H3,2009,2009,2009,2,0,2,Export,251,France,FRA,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,209690827,,,0
H3,2009,2009,2009,2,0,1,Import,251,France,FRA,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,501077388,,,0
H3,2009,2009,2009,2,0,2,Export,251,France,FRA,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,259035484,,,0
H3,2009,2009,2009,2,0,1,Import,276,Germany,DEU,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,514801000,,,0
H3,2009,2009,2009,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,774384000,,,0
H3,2009,2009,2009,2,0,1,Import,276,Germany,DEU,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,456619000,,,0
H3,2009,2009,2009,2,0,2,Export,276,Germany,DEU,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,598843000,,,0
H3,2009,2009,2009,2,0,1,Import,276,Germany,DEU,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,371058000,,,0
H3,2009,2009,2009,2,0,2,Export,276,Germany,DEU,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,216910000,,,0
H3,2009,2009,2009,2,0,1,Import,276,Germany,DEU,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,145321000,,,0
H3,2009,2009,2009,2,0,2,Export,276,Germany,DEU,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,530510000,,,0
H3,2009,2009,2009,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,31835943,,,0
H3,2009,2009,2009,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,83176951,,,0
H3,2009,2009,2009,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,544160851,,,0
H3,2009,2009,2009,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,451918625,,,0
H3,2009,2009,2009,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,70213141,,,0
H3,2009,2009,2009,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,80968218,,,0
H3,2009,2009,2009,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,115849851,,,0
H3,2009,2009,2009,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,240432749,,,0
H3,2009,2009,2009,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,217727049,,,0
H3,2009,2009,2009,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1061824223,,,0
H3,2009,2009,2009,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,231345266,,,0
H3,2009,2009,2009,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,342690137,,,0
H3,2009,2009,2009,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,70921790,,,0
H3,2009,2009,2009,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,68945006,,,0
H3,2009,2009,2009,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,34309930,,,0
H3,2009,2009,2009,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,128658237,,,0
H3,2009,2009,2009,2,0,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,246947472,,,0
H3,2009,2009,2009,2,0,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,458000487,,,0
H3,2009,2009,2009,2,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,415876259,,,0
H3,2009,2009,2009,2,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,159330684,,,0
H3,2009,2009,2009,2,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,126897128,,,0
H3,2009,2009,2009,2,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,19516826,,,0
